first_user_id;second_user_id
81469;226942
81469;754151
25475;183409
25475;386623
25475;75535
25475;64840
25475;48552
25475;315623
25475;335031
60408;164729
60408;209377
60408;53434
60408;174031
60408;289966
60408;54264
60408;209381
60408;82669
60408;67948
60408;68027
60408;300341
60408;196662
60408;331267
60408;282195
60408;260400
60408;198822
60408;226923
19452;447619
19452;49153
19452;447629
19452;466395
60408;165289
60408;68445
60408;68485
60408;56206
60408;284335
60408;68552
60408;68604
60408;68682
60408;84466
60408;295398
60408;68794
60408;407706
60408;68825
60408;68848
60408;288599
60408;291136
60408;68933
60408;196198
60408;68993
60408;378332
60408;69047
60408;308676
60408;284253
60408;312353
60408;300435
60408;236430
60408;25181
25475;183660
25475;198887
25475;523894
25475;80575
25475;297578
25475;410158
25475;316021
49405;646388
49405;182763
49405;127028
81465;52386
81465;249379
81465;294813
81465;197139
81465;62697
60408;69505
60408;69518
60408;241706
60408;105689
60408;119547
60408;70126
60408;70128
60408;70212
60408;277822
60408;287667
60408;410776
60408;70417
60408;70451
60408;226942
60408;290219
60408;70604
60408;295405
60408;183954
60408;233313
60408;457156
60408;183972
60408;166541
60408;71236
60408;71262
60408;171161
60408;71363
60408;71393
60408;219885
60408;269697
60408;198856
60408;198857
60408;90429
60408;286367
60408;192387
60408;71662
49397;829272
47867;6736
47867;276594
60408;71801
60408;287381
60408;71906
60408;71910
60408;234062
60408;71914
60408;197563
81458;694828
81458;948795
81458;421162
25475;176860
25475;87124
25475;525392
25475;388624
25475;315636
25475;71242
25475;90840
60387;292068
60387;333915
47867;248972
47867;276595
81204;180059
81204;352119
81204;352120
81204;76729
81452;329823
81452;915970
81452;203042
19227;326798
49323;356455
81448;948952
81448;629666
81448;447383
81448;853345
81448;80317
81448;237135
81448;261787
81448;592784
81444;949021
47842;280188
25479;949082
25479;347371
25479;277718
19487;2137
50949;76729
50949;280612
50949;410158
50949;232384
81444;105549
49307;68276
49307;451318
49307;109184
81196;63234
81196;414800
81196;78466
81196;501038
81196;290813
81196;197921
25455;428689
25455;949197
25455;618073
25455;305548
25455;305568
47822;194853
47822;52045
47822;181151
47822;168785
47822;342879
81439;949216
81439;949222
81439;906955
81439;767370
81439;262538
81439;496760
19136;378837
19136;405512
60177;949231
60177;101857
106698;720391
106787;14426
47822;949255
47822;68981
47822;342151
47822;104368
47822;104592
47822;58567
81436;170330
81433;122893
81433;64849
81433;752593
81433;203158
81433;67272
81433;106751
81433;108160
81432;634323
106726;399815
106726;949382
106726;63546
106726;481205
106726;260898
106726;63835
106726;516276
106726;303015
106726;164194
106726;284215
106726;914905
106726;949405
106726;578515
106726;520369
106726;481212
106726;86983
106726;218785
106726;768301
106726;686111
106726;237040
25498;631716
25498;176784
25498;165381
25498;329010
25498;545719
106726;949419
106737;257807
106737;248486
12900;2137
81426;681846
81426;73250
81426;64211
81426;193541
81426;949484
81426;447651
81426;236227
12900;265401
12900;371026
12900;213829
12900;49604
12900;949557
12900;263179
12900;949572
12900;949575
12900;835577
12900;495707
60022;949561
49255;290523
81426;215811
81426;348996
81426;198809
81426;55488
81426;290204
81426;282715
81426;316723
81426;193929
81426;57813
81426;196610
81426;456253
81426;89738
81426;293020
81426;198856
12900;662896
12900;949602
19458;421727
19458;656317
19458;389481
19458;419355
19458;419356
19458;196160
19458;447467
19458;610818
81421;72300
81421;373744
81421;72537
81421;92028
81421;122893
81421;143941
81421;284192
81421;293765
81421;63835
81421;93598
81421;284198
81421;64120
81421;773970
81421;64286
81421;174070
81421;64610
49250;176828
49250;20666
18906;197387
18906;589342
18906;265721
18906;524493
18906;170323
18906;462802
18906;949617
18906;19625
18906;284845
19458;447468
106756;183409
106756;175237
106756;180127
106756;78343
106756;725912
106756;949645
106758;94582
106758;57309
81421;272323
81421;197515
81421;289197
81421;77133
81421;65265
81421;634001
81421;77277
81421;306244
81421;77672
81421;263176
81421;173635
81421;320816
81421;272334
81421;272347
81421;284215
81421;289936
81421;332469
81421;289213
81421;369916
81421;304061
81421;99238
81421;52428
81421;293791
81421;81009
81421;316448
81421;67272
81421;19486
18906;350902
18906;55270
18906;102385
18906;342947
18906;345123
18906;261743
18906;280904
81421;216054
81421;165390
81421;317754
81421;607142
81421;68794
81421;68841
81421;68848
81421;68933
81421;68993
81421;181345
81421;69047
81421;194020
81421;272390
49245;337132
49245;949706
25535;701383
25535;18405
25535;362680
25535;333690
12897;194853
12897;11075
12897;17043
12897;20467
12897;168785
12897;57858
81421;70473
81421;59923
81421;70592
81421;290000
81421;330658
81421;290002
81421;29081
81421;233313
81421;502110
81421;293823
81421;71170
81421;192355
81421;271494
81421;260432
81421;171161
81421;664985
81421;184001
81421;90429
81421;71610
81421;290022
81421;197563
106771;949766
12897;234065
12846;408858
25535;43936
25546;194761
25546;194763
25546;63696
25546;48018
25546;48070
25546;279573
25546;76587
25546;163666
25546;18349
25546;54955
25546;199765
25546;420801
25546;296334
25546;194835
12846;90297
12846;465351
100279;458540
100279;949850
100279;305455
100279;493470
100279;479318
100241;400044
81414;72343
81414;64850
81414;87206
81413;64211
81413;556675
81413;265555
81413;367685
81413;949869
106786;95971
106799;272530
100241;178192
25546;353562
19625;368827
19625;63387
81403;243445
81403;358574
81403;45295
81403;515897
81403;194718
81403;278001
81403;192949
81403;17192
19625;185658
19625;185842
19625;271445
19625;78162
19625;52209
19625;209998
19625;52737
19625;52830
19625;81982
19625;82120
19625;82208
19625;266737
19625;137121
19625;361839
19625;228757
19625;920471
19625;83260
19625;266038
19625;23230
19625;465041
19625;332978
19625;58366
19625;119547
19625;196324
19625;355562
19625;59811
81403;433381
81403;334301
81403;194495
81403;82397
81403;502915
81403;218196
81403;61572
81403;402324
81403;194841
81400;613384
81400;200336
19625;60589
19625;192349
19625;61487
19625;260701
25549;950043
25549;246411
25549;828740
100341;45204
100341;370711
81399;77499
81399;776437
81399;279160
81399;164556
81399;395108
81399;23082
81399;273096
81399;374101
81399;950066
81399;340552
81399;91122
81399;260934
25573;819956
25573;239042
25573;950169
25573;410585
25573;419791
25574;185376
25574;765559
25574;98750
25574;950237
25574;314577
25574;22131
25574;269446
25574;276576
106872;311950
106872;4121
106872;647553
81389;245345
81389;47709
81389;47792
81389;245845
81389;217419
81389;104592
81389;950273
81387;599972
81387;81071
25647;362685
25647;950321
47792;950335
47792;119236
81381;223141
25647;60845
49115;950376
49115;382295
49115;950380
100436;596442
100436;55067
100436;56888
81381;26583
81381;235693
81376;950657
106911;270567
106911;562227
106911;79951
49157;321803
49157;619257
49157;646631
49157;340417
49157;604764
49157;340457
49157;474451
49157;75890
49157;101379
49157;339396
49157;291135
49157;191045
49157;340418
100485;419054
100485;333361
100485;419066
100485;419077
49157;128004
49153;355317
49153;248936
49153;53362
49153;353963
49153;466395
49153;190848
49087;766028
49087;17946
106911;862764
49087;175050
49087;68993
49087;314355
49087;87176
49087;173218
49087;173974
49085;950561
49085;47161
49085;534923
49085;279592
49085;279599
49085;119274
49153;61627
49153;711392
49085;90797
49085;403945
107011;391150
107011;335031
107011;2919
81376;908049
81376;48512
81376;385393
81376;96214
81376;347476
81376;927621
81376;612071
81376;248969
81376;82188
81376;347480
81376;901049
81376;720857
81376;347486
81376;347487
81376;218444
81371;452617
81371;212553
81371;65707
81371;193396
19721;348446
19721;283290
19721;20240
19721;950779
19721;634319
19721;198177
81371;429644
100534;385440
100534;385442
100534;385445
100534;385446
100534;57576
100539;317022
19721;198182
19721;254542
107041;45766
107041;288556
25599;211822
25599;63917
25599;448559
25599;325882
25599;196169
25599;205361
25599;599922
25599;368730
25599;56277
25599;466992
25599;950878
25599;234136
50925;37922
50925;18272
50925;570890
50925;228721
50925;191446
50925;913325
50925;352553
25599;325888
25623;516776
25623;654116
25623;484538
25623;517450
107041;433381
107041;672146
107041;219285
107041;193567
107041;71219
107041;254542
89489;78984
89489;88201
107122;384686
107122;273068
81350;54674
89541;357440
89541;116080
89547;951074
89547;371603
89564;950338
89564;77026
89564;763547
89564;499121
89564;55456
89564;367682
89564;335501
107122;267969
107122;628667
107122;407245
107122;77829
107122;14217
107122;15825
107122;281934
107122;18407
107122;81109
107122;640251
107122;19081
107122;373771
107122;317791
107122;409674
107122;23285
107122;384702
107122;324279
107122;322744
107122;617099
107122;369400
107122;383446
107122;70814
107122;409684
107122;196062
107122;864240
89584;211963
89584;472108
89584;311311
89584;368102
89584;492815
89584;88166
25608;178316
25608;409809
25608;189624
25608;76655
25608;200259
25608;277808
48947;170722
25608;70524
25608;91460
19872;442976
48924;266858
48924;801601
48924;420931
48924;951372
48924;951362
19872;64848
19872;3140
19872;326352
39743;263966
39743;411271
39743;713725
19929;17516
19930;44522
19930;811426
19930;455690
19930;811430
19930;379368
19930;652301
81333;508081
81333;951599
89687;308637
89687;72634
39743;951605
81333;108725
81333;256628
81330;907007
81330;200594
81330;196610
81330;283855
81327;195974
89687;951612
89687;259129
89687;947225
89687;292028
89687;170330
89687;294398
89687;173500
89687;170692
89687;170818
89687;563958
89687;371488
25738;18857
25738;951639
106655;564805
81327;711256
81327;46097
81327;78333
81327;15448
81327;57925
81327;416061
81325;84521
89705;316291
89705;587235
89705;548154
89705;74625
89705;700450
89705;299315
89705;214106
89705;184462
89705;248304
89705;190188
47759;276774
81319;726496
50777;122778
50777;699651
89705;310898
89705;210714
89705;176675
50777;92717
50777;96596
50777;170228
50777;394551
50777;3140
50777;40010
50777;363965
50777;25019
47759;369889
44987;248318
44987;80850
44987;53717
44987;90928
50767;104368
50767;121044
89641;939024
89641;239179
89641;77344
89641;702098
13063;660907
13063;333954
13063;22394
13063;229115
81312;951940
47722;278810
47722;952063
13063;255064
48901;278798
48901;345485
48901;48249
48901;373402
48901;96507
48901;270367
50702;197247
50702;280745
50702;860812
50702;269325
50702;346753
50702;452388
50702;462902
50702;250831
50702;952054
50702;269356
81307;645186
81307;315364
81307;163721
81307;79236
81307;273348
81307;277086
81307;466037
81307;273351
81307;265342
50702;509318
50702;463102
50679;524275
50679;952154
50679;952167
50679;952168
48883;79964
48883;57568
47722;310249
47722;494793
47722;71588
89482;400994
89482;237688
81307;952122
81306;556658
81306;303980
81306;311641
81306;338537
81306;77325
81306;791098
81306;501262
81306;341189
81306;55577
81306;355055
81306;346763
81306;165784
81306;355058
81306;296895
81306;372042
81306;210503
81306;326669
81306;368308
48879;45030
48879;212671
48879;582847
48879;14426
48879;290071
48879;248624
48879;952193
48879;53608
48879;249358
48879;116487
48879;55620
48879;803921
48879;296665
89482;841968
50672;162607
50672;391719
50672;389508
81300;295777
25855;952327
25855;64274
25855;204265
25855;169937
25855;472108
48862;477594
17044;178971
17044;21237
17044;328046
17044;405692
25855;193278
25855;468731
25855;104488
25855;884863
25855;71883
24436;381294
24436;22763
81290;172392
81290;188960
81290;481192
81290;952395
81286;189010
25842;369295
121706;846762
48790;94833
48790;363928
48790;179223
48790;952490
25806;411517
81286;309511
81286;771504
81286;71668
84205;369067
84205;65303
84205;381867
84205;87874
84259;271017
84259;146747
84259;104798
84259;596615
84259;252300
48777;429635
48777;402763
48773;624673
48773;92666
48773;395093
48773;231342
48773;477809
48773;501713
81282;335133
81282;20338
81282;41481
81282;362646
107322;290423
107322;471666
107322;864404
48755;952625
48755;51927
48755;682171
83668;217774
83668;851992
58273;287298
58273;287305
58273;561991
58273;21131
58273;218320
58273;804009
48737;952682
81272;52262
81272;216670
81272;568453
81272;345017
13412;551836
13409;172190
48719;952728
48719;282181
17043;92154
17043;110131
17043;285147
17043;111134
17043;343315
17043;709148
25816;232520
25820;633713
25820;226851
82783;63925
82783;77012
81268;244248
81268;204360
81266;399780
81266;367315
81266;495660
81266;346742
81266;277912
17043;20467
17043;56888
17043;105211
17043;170989
17043;343772
17043;342730
17043;525342
17043;260087
17001;63835
17001;888903
82783;50043
82783;17451
82783;520845
82783;80525
82783;80648
82783;171333
82783;497952
82783;173500
82783;170687
82783;84147
82783;84639
82783;85374
25820;80846
25820;508314
25820;952802
25820;330873
25820;56021
25820;604778
25820;952821
25820;71408
25792;72141
82783;198610
82783;71262
82783;71575
82783;91061
82783;260186
82783;199643
48698;163120
48698;103243
48698;228872
81266;952811
81266;492144
81266;55529
81266;298377
81266;197464
81266;263206
81266;178287
81266;29875
81266;270368
17001;231988
17001;474174
81818;707582
81818;745858
81818;196237
81818;361588
81818;605113
81818;77516
81818;393078
81818;470611
81818;196248
81818;919458
81818;197402
81818;501772
81818;196271
81818;171748
17001;410545
86804;380043
82672;314549
53722;354429
53722;315192
53722;653370
53722;840474
53722;184563
53722;82341
53722;54820
53722;84417
53722;105995
53722;258359
25792;581893
25792;750153
25792;366383
25792;182257
25792;52901
25792;366390
25792;368081
25792;284657
25792;106083
25792;120829
52545;952953
58126;363184
82672;198237
82672;170518
82672;506337
82672;537005
82672;309977
82672;232325
82672;507641
82677;72601
82677;171858
82677;570344
82677;79940
82677;565570
82678;385048
82678;394978
82678;422143
86804;548413
86804;193396
86804;560227
54207;347305
54207;172492
54207;177970
58172;152219
58172;272426
58172;215019
58110;369246
58110;953044
58110;286757
58110;936599
58110;829398
58110;317762
52532;258376
52532;342671
52532;241437
82696;110186
82696;557741
82696;953063
82696;79450
82696;552091
82696;79821
82696;200071
82696;688738
82696;438913
82696;119371
54205;259366
14496;352572
58207;685600
58211;330559
58211;907651
58211;63641
58211;421338
58211;892317
53696;15081
53696;82073
53696;522982
53696;184646
53696;162716
14496;9092
14496;682834
14496;78318
14496;288556
14496;80364
14496;80489
14496;54411
14496;21607
14496;296646
14496;387845
58211;79747
58211;575171
58211;504111
82099;104871
82109;618697
25726;302561
25726;238626
25726;303422
25726;95827
14496;306255
14496;62850
82109;346425
82109;439098
82109;851606
82710;293634
25727;311856
25727;333657
25727;296506
25727;332415
25727;54375
25727;116550
25727;196234
25727;385469
86878;788414
86878;77539
86878;14653
86878;80380
86878;422181
86878;56593
86878;84591
14434;63672
14434;455782
82714;115059
82714;694892
58269;172492
58269;164612
58269;953328
14434;175666
14434;378140
14434;334538
14434;186486
14434;301619
14434;334555
14434;301644
14434;62484
58280;423732
58280;282681
58280;776378
58280;20883
58280;404870
58280;953395
58280;260018
58280;196480
54171;222667
54171;222686
53666;110047
53666;266853
53666;590453
25703;296864
53666;350914
53666;54818
53666;953456
53666;293808
53666;220734
53666;617169
14419;57057
157647;369749
157647;60056
53656;485697
53656;591851
53656;55580
60755;677583
53656;108
53656;617099
82770;445263
82770;170638
82770;59061
25703;72061
25706;211719
54124;785706
54124;180610
59187;59031
82818;72995
82818;277785
82818;78051
82818;267642
82818;300498
82818;188971
82818;211005
82818;375730
82818;219207
82818;440777
82818;198862
82818;171290
82836;953902
82836;475412
82836;953906
25706;22737
53642;314671
53632;197064
60557;621483
60557;389380
60557;15825
60557;276257
60557;18190
60557;310684
60557;404474
54113;396586
54104;45422
52465;315660
52465;184337
52465;77499
52465;14301
52465;417224
52465;79821
52465;240240
52465;288741
52465;116125
52465;298187
25668;919936
25668;717426
25668;194052
25668;495439
25668;16572
25668;764995
25668;365598
25668;455673
25668;59072
60557;476025
60557;270551
60557;310696
60563;332362
52465;715540
52465;222275
52465;485
52465;106374
52465;71818
54104;954089
54104;630367
54104;445875
54104;954095
54104;575038
54104;624473
54103;954109
54103;868356
54103;575915
54103;236847
53632;59723
25674;72595
25674;290889
25674;468352
25674;791165
25674;336942
25674;815012
25674;771559
59313;308637
59313;355231
59313;92739
59313;712099
59313;565384
59313;163462
54103;91017
54103;266027
54099;783738
54099;493121
54099;187228
54099;954191
54099;188130
54099;679331
54099;91238
54098;907341
54098;455750
54098;455752
54098;184453
54098;455772
54098;455784
54098;55856
54098;104400
54098;184752
52452;400383
52452;472649
59313;194089
59313;332747
59313;50043
59313;474050
59313;170330
59313;80161
59313;226897
59313;198802
59313;294398
59313;20570
82883;352537
82883;588817
53624;438913
53624;353012
59313;365697
59313;173500
59313;295298
59313;84547
59313;85374
59313;384765
59313;58103
59313;104864
59313;187861
59313;106175
59313;70575
59313;232325
59313;30336
59313;71262
59313;90118
59313;402348
59313;220012
59313;528558
59313;373982
25674;58560
25674;105652
25674;203010
82883;43243
82883;619287
59319;72548
59319;77418
59319;77596
59319;67807
19933;5475
19933;63199
19933;179186
19933;306977
19933;71234
53605;3795
71363;420378
71363;290889
71363;92126
71363;272299
71363;309549
71363;63475
71363;277785
71363;198768
71363;284295
71363;194995
71363;63949
71363;64142
71363;300705
71363;64454
71363;64626
54085;385761
54085;62191
71363;64651
71363;163504
71363;198781
71363;95311
71363;168397
71363;95494
71363;410638
71363;257807
71363;65071
71363;284305
71363;65303
71363;112627
71363;198785
71363;191966
71363;65511
71363;291124
71363;77920
71363;273650
71363;174703
71363;289209
71363;181740
71363;194440
71363;306442
71363;52853
71363;196316
71363;272283
71363;290909
71363;290915
71363;198811
71363;289966
71363;284329
71363;210995
71363;196662
71363;233977
71363;260400
71363;68535
71363;284335
71363;918771
71363;68794
71363;68825
71363;288599
71363;68933
71363;315899
71363;69047
54072;184161
71363;300435
71363;57689
71363;290925
71363;198837
71363;291141
71363;287667
71363;666881
71363;290933
71363;288631
71363;183972
71363;284367
71363;423861
71363;269697
71363;268217
71363;466613
71363;198858
71363;71801
71363;287381
19628;954479
19628;189226
19628;239300
19628;180971
19628;287120
19628;189231
19628;67807
19628;68044
59355;839819
19566;803220
19566;692656
60438;716617
60438;410152
25659;123211
25659;73615
25659;170099
25659;327867
25659;364334
25659;83224
25659;22771
25659;371127
25659;88107
25659;88043
25659;371131
25659;328096
54072;214526
54072;22771
54067;238669
54067;77882
54067;54405
59355;737755
59355;200517
59355;156665
59355;954580
59355;241683
26382;143790
26382;723331
26382;200005
26382;624745
26382;954638
26382;954640
26382;940880
26382;296359
26382;782058
26382;782064
52419;749313
52419;749314
52419;164812
52419;317966
52419;521411
60438;56793
54067;62984
54066;220637
54066;67811
54066;56414
54066;716352
52408;338813
19425;105549
52408;171931
52408;64528
52408;954782
52408;497952
52408;137121
52408;68545
52408;68841
52408;287552
52408;793789
54056;92190
52408;412313
25580;297510
25580;571822
25580;297519
25580;570870
25580;827826
25580;705811
25580;472579
25580;362818
25580;276116
25580;265725
25580;427661
25580;200815
25580;20802
14374;791760
25580;404630
25580;463209
25580;888332
25580;599631
54056;651479
54056;81254
54056;308125
54056;294012
54048;238889
54048;266862
54048;954966
54048;954968
14374;623491
14373;255604
14373;227144
14373;486712
14373;55246
14373;302253
14373;441007
14373;644977
82149;72531
82149;238703
82149;294307
82149;328104
54048;600528
54048;82402
54048;779838
54040;448788
14339;913376
14339;498028
14339;462639
14339;78146
82149;183280
82149;543862
82149;182701
82149;482097
82149;170341
82149;294047
82149;171531
82149;294053
82149;181224
82149;116160
82149;82619
82149;294060
82149;68498
82149;296819
82149;236176
82149;181425
82149;311852
82149;151798
82149;854577
82149;71390
82149;108160
82149;121601
82149;196429
82149;332034
14339;215994
14339;53514
14339;25483
14339;472632
14339;408128
14339;787480
14339;261743
14339;315230
14339;426350
15311;373255
14337;719064
14337;939400
25595;201081
25595;662988
25595;218949
15311;216153
15311;102303
15311;454181
15311;373284
15311;610600
15311;298193
15311;762266
18129;80091
18129;667110
18129;57483
18129;207637
54022;695406
54022;374656
54022;260421
52386;947552
25558;38489
25558;566630
25558;580981
25558;20164
15712;453104
15686;63941
15686;259783
15686;637216
15668;178648
15668;955108
52386;334106
53525;243445
53525;72593
53525;231834
53525;492462
53525;802842
82091;212715
82091;87696
82091;540259
52381;274223
52381;386959
52381;61537
52381;617225
52381;361854
100339;368766
100339;854825
100339;18440
100348;172114
100348;3002
100348;84585
100348;842283
52368;406227
53511;180845
53511;286286
53511;215895
53511;55277
52364;932808
52364;402284
82192;955500
53508;63885
53508;278755
53508;371488
100559;932850
100559;191883
100559;189012
100559;209618
100559;204371
100559;189226
100559;255744
52360;955535
52352;955540
52352;955543
52352;561600
52351;72359
52351;169772
82203;772748
82203;447000
82203;218507
82203;935895
100559;196183
100559;309815
100559;181146
100559;174383
100559;317790
100559;531496
100559;82734
100559;82735
100559;192149
100559;102031
100559;643088
100559;196199
100559;261788
100559;25346
100559;379860
100559;188942
100559;591378
52351;361287
52351;514674
52351;95218
52351;257703
52351;296321
52351;349414
52351;168667
52351;369768
18160;232881
82211;199270
82211;314987
82211;376857
82211;170018
82211;297812
82211;270860
82211;955602
82211;52279
82211;80524
82211;53123
82211;54264
82211;183829
82211;919763
82211;308700
82211;255890
82211;232646
100559;69952
100559;309824
100559;241729
100559;287374
100559;210508
100559;193892
100559;179818
100559;409308
52351;54449
52351;333909
52351;23205
52351;84891
52351;273176
52351;170858
52351;478058
52351;219495
52351;210678
53486;55063
53486;56302
53486;738993
52351;346799
52351;260186
82217;72410
82217;176204
82217;92739
82217;174013
82217;114691
82217;226897
82217;80711
82217;81009
82217;53216
82217;53372
82217;194060
82217;101828
82217;83233
82217;21854
82217;361719
82217;320242
82217;56277
82217;351575
100542;45012
100542;92526
100542;7121
100542;330646
100542;78854
100542;888894
100542;117631
100542;307043
100542;59811
100542;178287
100542;232442
100542;107432
100542;196267
100542;71234
100542;595277
82217;84639
82217;418961
82217;85374
82217;198611
82217;88051
82217;71262
82217;71575
82217;319150
82229;349028
82229;197539
82229;165207
82229;349047
14301;196163
14301;92638
89486;245926
89486;335345
89486;164485
89486;18349
89486;81883
89486;231252
82229;198853
82235;372925
82235;454505
18160;117908
18160;180496
18160;43152
25533;162962
25533;110131
25533;452775
25533;955797
25533;409716
25533;343673
25533;168082
14301;196108
14301;8777
14301;190948
14301;94120
14301;955747
14301;153881
14301;176601
14301;65310
14301;163999
14301;340698
14301;173641
14301;79821
14301;80525
14301;53800
14301;321542
14301;68848
14301;465041
14301;69952
14301;119547
14301;279422
14301;106374
14301;356445
14301;71818
14301;62943
14269;345171
14269;955792
14269;345191
14269;523898
14269;345212
53459;322638
14269;345219
82255;955874
82255;252971
53440;72492
53440;72587
53440;182801
53440;429533
53440;818909
53440;57244
53440;197921
59418;168137
59418;638719
59418;176825
59418;730804
59418;68199
89678;296724
89678;362374
89678;715186
89678;196248
89678;336849
89678;101326
89678;171544
89678;955962
89678;355055
89678;222761
89678;57939
89678;428737
53988;249225
89686;434762
89686;74135
89686;573585
89686;955981
89686;523898
89686;369521
89686;42764
89686;140908
89686;181804
89694;371421
25483;913376
25483;498028
25483;45414
25483;46791
25483;400078
25483;302131
25483;956040
25483;277919
25483;384505
25483;400371
25483;49339
25483;568514
25483;391685
59418;335442
53434;183276
53434;65697
53434;372968
53434;198794
53434;332469
53434;67024
53434;54264
53434;226923
53434;349842
53434;297722
53434;284335
53434;68944
53434;324738
53434;166033
53434;763592
53434;233313
53434;107913
53434;171161
53434;547775
53434;90710
53434;71801
25483;80618
25483;347635
25483;617439
25483;262106
25483;55032
25483;297569
25483;192297
25483;120565
25483;751131
25483;506459
53431;217659
53424;435032
89558;467887
89558;48872
89558;573843
89558;80525
89558;314875
52337;337369
52337;337373
52337;265011
52337;391053
52337;496256
52337;548241
52337;252300
52337;776535
52337;416691
52337;337386
52333;92364
52333;601115
52333;179938
52333;41876
52333;688758
89473;45012
89409;622340
89409;927025
89409;202131
89409;956241
15569;784607
15569;78587
82309;64286
82309;190954
82309;956246
82309;68413
82309;90913
82310;243794
82310;355122
82310;315192
82310;184563
82310;82341
82310;174509
82310;84417
82310;542417
82310;366156
82310;431457
52323;171406
52323;15412
15569;66473
15569;79450
15569;69008
84375;88108
84375;451563
84375;787840
82334;309510
52314;357757
84375;170779
84244;171931
84244;314023
84244;80524
84244;271124
84244;364265
84244;87260
83533;72190
83533;64833
83533;14428
83533;500932
52312;535523
52312;189834
52302;626787
52302;777825
52302;304457
52302;371050
52302;437383
83533;289969
83533;317754
83533;56436
83533;68848
83533;577692
83533;321945
83533;391795
83533;956415
83533;391796
83533;704823
82341;234158
82341;362765
82341;758073
82341;956467
82341;310647
82341;426846
82341;64166
82341;163392
82341;48261
82341;273879
82341;37970
82341;148930
82341;78333
82341;661125
82341;303506
82341;290663
82341;19039
82341;346366
82341;206341
82341;173841
82341;599618
82341;184603
52292;234686
82341;22540
82341;68842
82341;310694
82341;546255
82341;191045
82341;176969
82341;87825
82341;29081
82341;546268
82341;221809
82341;71254
82341;61667
60023;941624
60023;95588
60023;215019
60023;777849
60023;306136
60023;739685
60023;101290
60023;216925
82341;91122
82341;196062
82341;270369
82911;418965
82911;276774
82911;298081
82911;234915
82911;79798
89626;49363
14221;837244
14221;269344
60056;316420
60056;95818
60056;369749
60056;501880
89626;351560
89626;351566
89626;53372
89626;216155
82350;313870
71408;72304
71408;63239
71408;372417
71408;372422
71408;226851
71408;63917
71408;956741
71408;284085
71408;48217
71408;78004
71408;35044
71408;273650
71408;78509
71408;164455
71408;215378
71408;226892
71408;303506
71408;52771
71408;80846
71408;175042
71408;19655
71408;174031
71408;196189
71408;378254
71408;54264
71408;249518
71408;256060
71408;350353
71408;165872
60125;776218
60125;329007
60125;218209
71408;372451
71408;43530
71408;89909
71408;357887
71408;402354
71408;198857
71408;71959
71429;64061
71429;260368
71429;256392
71429;605113
71429;760866
19055;651817
14200;63835
14200;69605
14200;956845
14200;71983
71429;81197
71429;101360
71429;101919
71429;266765
71429;71370
71429;91506
70943;322639
70943;706577
70943;809376
70943;498160
70943;107236
19055;327071
19055;331351
53973;457284
53973;578709
52286;398714
52286;405821
52286;564246
52286;54318
52286;587993
52286;340235
52286;201816
52286;179132
52275;581921
53968;446188
53968;677520
53968;94384
53968;170638
53968;326796
53968;389928
60094;474356
60094;482454
60094;144326
60094;267969
60094;642746
60094;763909
60094;11098
60094;341399
60094;246621
60094;273150
60094;468070
60094;648703
60094;338001
60094;543534
60094;338004
60094;53362
82357;325340
82357;18279
52275;94533
52275;920106
52275;536132
52275;957072
52275;87220
52275;219647
52272;405406
52272;185850
60094;211000
60094;618209
60094;492786
60094;751131
60094;274872
60094;330370
60094;338020
82357;843306
82357;428599
59276;73919
59276;480241
59276;739348
59276;184417
59276;316626
59276;165662
59276;298842
59276;181518
19061;527987
19061;599705
19085;345292
19085;345301
52272;783399
52272;957109
52272;182772
52272;174192
52272;265630
52272;195736
52272;633761
82366;174010
82366;33593
82366;436282
82366;49670
60623;72273
60623;282179
60623;282181
60623;39922
60623;351513
60623;216430
60623;198392
82366;347582
53953;957218
53953;699256
53947;547880
53947;172825
53947;56815
53947;957251
82366;68841
82366;69122
82366;174524
82366;105302
82366;192304
82366;162750
82366;62651
60623;431473
19125;44983
19125;72674
19125;51918
19125;102675
19125;417296
19125;107898
14134;57355
14134;442686
14134;791904
100106;831081
100106;957296
100106;957297
100106;470504
100106;171097
100106;237056
100106;620475
100106;539053
70976;210825
70976;192087
70976;307416
70976;957318
70976;267259
70976;708044
70976;71281
70976;91475
70979;63957
14130;8777
14130;77738
14130;78417
14130;476519
14130;53173
14130;298311
19187;775561
19187;957336
70979;351428
70979;65637
70979;38470
70979;179650
70979;68524
70979;587934
70979;168934
70979;68880
70979;166303
70979;181795
70979;71080
70990;289498
14126;524368
14126;957375
70990;209964
70990;82082
70990;194116
60195;473261
60195;201081
60195;285650
60320;935285
60320;182673
60320;834828
60320;323151
60320;333958
60320;193929
60320;317056
60320;242143
60320;317060
53937;387116
53937;262042
53937;190876
53937;1396
53937;449829
53937;62494
86749;56422
19225;288735
19225;265373
19225;343716
19225;284277
19225;284714
15190;2137
15190;1653
15190;585
15190;109526
15190;178115
15190;63199
15190;168137
15190;185101
15190;44969
15190;2229
15190;957530
15190;6718
15190;1665
15190;110131
15190;6786
15190;110428
15531;96222
15531;265449
15531;149260
15190;7527
15190;185363
15190;265133
15190;8219
15190;569563
15190;474952
15190;544468
15190;565461
60138;362685
60138;60845
60138;320719
15190;957628
15190;34531
15190;1295
15499;91671
15499;178316
15499;173612
59993;47859
59993;896951
59993;197824
52248;115147
52248;104368
